feature_index,path,label,class_name,original_label,track_id,segment_index,region
1298,datasets/audios/eastern_sliced/carnatic/carnatic_065_004.wav,10,carnatic,0,1298,0,eastern
1299,datasets/audios/eastern_sliced/carnatic/carnatic_066_000.wav,10,carnatic,0,1299,0,eastern
1300,datasets/audios/eastern_sliced/carnatic/carnatic_066_001.wav,10,carnatic,0,1300,0,eastern
1301,datasets/audios/eastern_sliced/carnatic/carnatic_066_002.wav,10,carnatic,0,1301,0,eastern
1302,datasets/audios/eastern_sliced/carnatic/carnatic_066_003.wav,10,carnatic,0,1302,0,eastern
1303,datasets/audios/eastern_sliced/carnatic/carnatic_066_004.wav,10,carnatic,0,1303,0,eastern
1304,datasets/audios/eastern_sliced/carnatic/carnatic_067_000.wav,10,carnatic,0,1304,0,eastern
1305,datasets/audios/eastern_sliced/carnatic/carnatic_067_001.wav,10,carnatic,0,1305,0,eastern
1306,datasets/audios/eastern_sliced/carnatic/carnatic_067_002.wav,10,carnatic,0,1306,0,eastern
1307,datasets/audios/eastern_sliced/carnatic/carnatic_067_003.wav,10,carnatic,0,1307,0,eastern
1308,datasets/audios/eastern_sliced/carnatic/carnatic_067_004.wav,10,carnatic,0,1308,0,eastern
1309,datasets/audios/eastern_sliced/carnatic/carnatic_068_000.wav,10,carnatic,0,1309,0,eastern
1310,datasets/audios/eastern_sliced/carnatic/carnatic_068_001.wav,10,carnatic,0,1310,0,eastern
1311,datasets/audios/eastern_sliced/carnatic/carnatic_068_002.wav,10,carnatic,0,1311,0,eastern
1312,datasets/audios/eastern_sliced/carnatic/carnatic_068_003.wav,10,carnatic,0,1312,0,eastern
1313,datasets/audios/eastern_sliced/carnatic/carnatic_068_004.wav,10,carnatic,0,1313,0,eastern
1314,datasets/audios/eastern_sliced/carnatic/carnatic_069_000.wav,10,carnatic,0,1314,0,eastern
1315,datasets/audios/eastern_sliced/carnatic/carnatic_069_001.wav,10,carnatic,0,1315,0,eastern
1316,datasets/audios/eastern_sliced/carnatic/carnatic_069_002.wav,10,carnatic,0,1316,0,eastern
1317,datasets/audios/eastern_sliced/carnatic/carnatic_069_003.wav,10,carnatic,0,1317,0,eastern
1318,datasets/audios/eastern_sliced/carnatic/carnatic_069_004.wav,10,carnatic,0,1318,0,eastern
1319,datasets/audios/eastern_sliced/carnatic/carnatic_070_000.wav,10,carnatic,0,1319,0,eastern
1320,datasets/audios/eastern_sliced/carnatic/carnatic_070_001.wav,10,carnatic,0,1320,0,eastern
1321,datasets/audios/eastern_sliced/carnatic/carnatic_070_002.wav,10,carnatic,0,1321,0,eastern
1322,datasets/audios/eastern_sliced/carnatic/carnatic_070_003.wav,10,carnatic,0,1322,0,eastern
1323,datasets/audios/eastern_sliced/carnatic/carnatic_071_000.wav,10,carnatic,0,1323,0,eastern
1324,datasets/audios/eastern_sliced/carnatic/carnatic_071_001.wav,10,carnatic,0,1324,0,eastern
1325,datasets/audios/eastern_sliced/carnatic/carnatic_072_000.wav,10,carnatic,0,1325,0,eastern
1326,datasets/audios/eastern_sliced/carnatic/carnatic_072_001.wav,10,carnatic,0,1326,0,eastern
1327,datasets/audios/eastern_sliced/carnatic/carnatic_072_002.wav,10,carnatic,0,1327,0,eastern
1328,datasets/audios/eastern_sliced/carnatic/carnatic_072_003.wav,10,carnatic,0,1328,0,eastern
1329,datasets/audios/eastern_sliced/carnatic/carnatic_072_004.wav,10,carnatic,0,1329,0,eastern
1330,datasets/audios/eastern_sliced/carnatic/carnatic_073_000.wav,10,carnatic,0,1330,0,eastern
1331,datasets/audios/eastern_sliced/carnatic/carnatic_073_001.wav,10,carnatic,0,1331,0,eastern
1332,datasets/audios/eastern_sliced/carnatic/carnatic_073_002.wav,10,carnatic,0,1332,0,eastern
1333,datasets/audios/eastern_sliced/carnatic/carnatic_073_003.wav,10,carnatic,0,1333,0,eastern
1334,datasets/audios/eastern_sliced/carnatic/carnatic_073_004.wav,10,carnatic,0,1334,0,eastern
1335,datasets/audios/eastern_sliced/carnatic/carnatic_074_000.wav,10,carnatic,0,1335,0,eastern
1336,datasets/audios/eastern_sliced/carnatic/carnatic_074_001.wav,10,carnatic,0,1336,0,eastern
1337,datasets/audios/eastern_sliced/carnatic/carnatic_074_002.wav,10,carnatic,0,1337,0,eastern
1338,datasets/audios/eastern_sliced/carnatic/carnatic_074_003.wav,10,carnatic,0,1338,0,eastern
1339,datasets/audios/eastern_sliced/carnatic/carnatic_074_004.wav,10,carnatic,0,1339,0,eastern
1340,datasets/audios/eastern_sliced/carnatic/carnatic_075_000.wav,10,carnatic,0,1340,0,eastern
1341,datasets/audios/eastern_sliced/carnatic/carnatic_075_001.wav,10,carnatic,0,1341,0,eastern
1342,datasets/audios/eastern_sliced/carnatic/carnatic_075_002.wav,10,carnatic,0,1342,0,eastern
1343,datasets/audios/eastern_sliced/carnatic/carnatic_075_003.wav,10,carnatic,0,1343,0,eastern
1344,datasets/audios/eastern_sliced/carnatic/carnatic_075_004.wav,10,carnatic,0,1344,0,eastern
1345,datasets/audios/eastern_sliced/carnatic/carnatic_076_000.wav,10,carnatic,0,1345,0,eastern
1346,datasets/audios/eastern_sliced/carnatic/carnatic_076_001.wav,10,carnatic,0,1346,0,eastern
1347,datasets/audios/eastern_sliced/carnatic/carnatic_076_002.wav,10,carnatic,0,1347,0,eastern
1348,datasets/audios/eastern_sliced/carnatic/carnatic_076_003.wav,10,carnatic,0,1348,0,eastern
1349,datasets/audios/eastern_sliced/carnatic/carnatic_076_004.wav,10,carnatic,0,1349,0,eastern
1350,datasets/audios/eastern_sliced/carnatic/carnatic_077_000.wav,10,carnatic,0,1350,0,eastern
1351,datasets/audios/eastern_sliced/carnatic/carnatic_077_001.wav,10,carnatic,0,1351,0,eastern
1352,datasets/audios/eastern_sliced/carnatic/carnatic_077_002.wav,10,carnatic,0,1352,0,eastern
1353,datasets/audios/eastern_sliced/carnatic/carnatic_077_003.wav,10,carnatic,0,1353,0,eastern
1354,datasets/audios/eastern_sliced/carnatic/carnatic_078_000.wav,10,carnatic,0,1354,0,eastern
1355,datasets/audios/eastern_sliced/carnatic/carnatic_078_001.wav,10,carnatic,0,1355,0,eastern
1356,datasets/audios/eastern_sliced/carnatic/carnatic_078_002.wav,10,carnatic,0,1356,0,eastern
1357,datasets/audios/eastern_sliced/carnatic/carnatic_078_003.wav,10,carnatic,0,1357,0,eastern
1358,datasets/audios/eastern_sliced/carnatic/carnatic_078_004.wav,10,carnatic,0,1358,0,eastern
1359,datasets/audios/eastern_sliced/carnatic/carnatic_079_000.wav,10,carnatic,0,1359,0,eastern
1360,datasets/audios/eastern_sliced/carnatic/carnatic_079_001.wav,10,carnatic,0,1360,0,eastern
1361,datasets/audios/eastern_sliced/carnatic/carnatic_079_002.wav,10,carnatic,0,1361,0,eastern
1362,datasets/audios/eastern_sliced/carnatic/carnatic_079_003.wav,10,carnatic,0,1362,0,eastern
1363,datasets/audios/eastern_sliced/carnatic/carnatic_079_004.wav,10,carnatic,0,1363,0,eastern
1364,datasets/audios/eastern_sliced/carnatic/carnatic_080_000.wav,10,carnatic,0,1364,0,eastern
1365,datasets/audios/eastern_sliced/carnatic/carnatic_080_001.wav,10,carnatic,0,1365,0,eastern
1366,datasets/audios/eastern_sliced/carnatic/carnatic_081_000.wav,10,carnatic,0,1366,0,eastern
1367,datasets/audios/eastern_sliced/carnatic/carnatic_081_001.wav,10,carnatic,0,1367,0,eastern
1368,datasets/audios/eastern_sliced/carnatic/carnatic_081_002.wav,10,carnatic,0,1368,0,eastern
1369,datasets/audios/eastern_sliced/carnatic/carnatic_081_003.wav,10,carnatic,0,1369,0,eastern
1370,datasets/audios/eastern_sliced/carnatic/carnatic_081_004.wav,10,carnatic,0,1370,0,eastern
1371,datasets/audios/eastern_sliced/carnatic/carnatic_082_000.wav,10,carnatic,0,1371,0,eastern
1372,datasets/audios/eastern_sliced/carnatic/carnatic_082_001.wav,10,carnatic,0,1372,0,eastern
1373,datasets/audios/eastern_sliced/carnatic/carnatic_082_002.wav,10,carnatic,0,1373,0,eastern
1374,datasets/audios/eastern_sliced/carnatic/carnatic_082_003.wav,10,carnatic,0,1374,0,eastern
1375,datasets/audios/eastern_sliced/carnatic/carnatic_082_004.wav,10,carnatic,0,1375,0,eastern
1376,datasets/audios/eastern_sliced/carnatic/carnatic_083_000.wav,10,carnatic,0,1376,0,eastern
1377,datasets/audios/eastern_sliced/carnatic/carnatic_083_001.wav,10,carnatic,0,1377,0,eastern
1378,datasets/audios/eastern_sliced/carnatic/carnatic_083_002.wav,10,carnatic,0,1378,0,eastern
1379,datasets/audios/eastern_sliced/carnatic/carnatic_083_003.wav,10,carnatic,0,1379,0,eastern
1380,datasets/audios/eastern_sliced/carnatic/carnatic_083_004.wav,10,carnatic,0,1380,0,eastern
1381,datasets/audios/eastern_sliced/carnatic/carnatic_084_000.wav,10,carnatic,0,1381,0,eastern
1382,datasets/audios/eastern_sliced/carnatic/carnatic_084_001.wav,10,carnatic,0,1382,0,eastern
1383,datasets/audios/eastern_sliced/carnatic/carnatic_084_002.wav,10,carnatic,0,1383,0,eastern
1384,datasets/audios/eastern_sliced/carnatic/carnatic_084_003.wav,10,carnatic,0,1384,0,eastern
1385,datasets/audios/eastern_sliced/carnatic/carnatic_084_004.wav,10,carnatic,0,1385,0,eastern
1386,datasets/audios/eastern_sliced/carnatic/carnatic_085_000.wav,10,carnatic,0,1386,0,eastern
1387,datasets/audios/eastern_sliced/carnatic/carnatic_085_001.wav,10,carnatic,0,1387,0,eastern
1388,datasets/audios/eastern_sliced/carnatic/carnatic_085_002.wav,10,carnatic,0,1388,0,eastern
1389,datasets/audios/eastern_sliced/carnatic/carnatic_085_003.wav,10,carnatic,0,1389,0,eastern
1390,datasets/audios/eastern_sliced/carnatic/carnatic_085_004.wav,10,carnatic,0,1390,0,eastern
1391,datasets/audios/eastern_sliced/carnatic/carnatic_086_000.wav,10,carnatic,0,1391,0,eastern
1392,datasets/audios/eastern_sliced/carnatic/carnatic_086_001.wav,10,carnatic,0,1392,0,eastern
1393,datasets/audios/eastern_sliced/carnatic/carnatic_086_002.wav,10,carnatic,0,1393,0,eastern
1394,datasets/audios/eastern_sliced/carnatic/carnatic_086_003.wav,10,carnatic,0,1394,0,eastern
1395,datasets/audios/eastern_sliced/carnatic/carnatic_086_004.wav,10,carnatic,0,1395,0,eastern
1396,datasets/audios/eastern_sliced/carnatic/carnatic_087_000.wav,10,carnatic,0,1396,0,eastern
1397,datasets/audios/eastern_sliced/carnatic/carnatic_087_001.wav,10,carnatic,0,1397,0,eastern
1398,datasets/audios/eastern_sliced/carnatic/carnatic_087_002.wav,10,carnatic,0,1398,0,eastern
1399,datasets/audios/eastern_sliced/carnatic/carnatic_087_003.wav,10,carnatic,0,1399,0,eastern
1400,datasets/audios/eastern_sliced/carnatic/carnatic_087_004.wav,10,carnatic,0,1400,0,eastern
1401,datasets/audios/eastern_sliced/carnatic/carnatic_088_000.wav,10,carnatic,0,1401,0,eastern
1402,datasets/audios/eastern_sliced/carnatic/carnatic_088_001.wav,10,carnatic,0,1402,0,eastern
1403,datasets/audios/eastern_sliced/carnatic/carnatic_088_002.wav,10,carnatic,0,1403,0,eastern
1404,datasets/audios/eastern_sliced/carnatic/carnatic_088_003.wav,10,carnatic,0,1404,0,eastern
1405,datasets/audios/eastern_sliced/carnatic/carnatic_088_004.wav,10,carnatic,0,1405,0,eastern
1406,datasets/audios/eastern_sliced/carnatic/carnatic_089_000.wav,10,carnatic,0,1406,0,eastern
1407,datasets/audios/eastern_sliced/carnatic/carnatic_089_001.wav,10,carnatic,0,1407,0,eastern
1408,datasets/audios/eastern_sliced/carnatic/carnatic_089_002.wav,10,carnatic,0,1408,0,eastern
1409,datasets/audios/eastern_sliced/carnatic/carnatic_089_003.wav,10,carnatic,0,1409,0,eastern
1410,datasets/audios/eastern_sliced/carnatic/carnatic_089_004.wav,10,carnatic,0,1410,0,eastern
1411,datasets/audios/eastern_sliced/carnatic/carnatic_090_000.wav,10,carnatic,0,1411,0,eastern
1412,datasets/audios/eastern_sliced/carnatic/carnatic_090_001.wav,10,carnatic,0,1412,0,eastern
1413,datasets/audios/eastern_sliced/carnatic/carnatic_091_000.wav,10,carnatic,0,1413,0,eastern
1414,datasets/audios/eastern_sliced/carnatic/carnatic_091_001.wav,10,carnatic,0,1414,0,eastern
1415,datasets/audios/eastern_sliced/carnatic/carnatic_091_002.wav,10,carnatic,0,1415,0,eastern
1416,datasets/audios/eastern_sliced/carnatic/carnatic_091_003.wav,10,carnatic,0,1416,0,eastern
1417,datasets/audios/eastern_sliced/carnatic/carnatic_092_000.wav,10,carnatic,0,1417,0,eastern
1418,datasets/audios/eastern_sliced/carnatic/carnatic_092_001.wav,10,carnatic,0,1418,0,eastern
1419,datasets/audios/eastern_sliced/carnatic/carnatic_092_002.wav,10,carnatic,0,1419,0,eastern
1420,datasets/audios/eastern_sliced/carnatic/carnatic_092_003.wav,10,carnatic,0,1420,0,eastern
1421,datasets/audios/eastern_sliced/carnatic/carnatic_092_004.wav,10,carnatic,0,1421,0,eastern
1422,datasets/audios/eastern_sliced/carnatic/carnatic_093_000.wav,10,carnatic,0,1422,0,eastern
1423,datasets/audios/eastern_sliced/carnatic/carnatic_093_001.wav,10,carnatic,0,1423,0,eastern
1424,datasets/audios/eastern_sliced/carnatic/carnatic_093_002.wav,10,carnatic,0,1424,0,eastern
1425,datasets/audios/eastern_sliced/carnatic/carnatic_093_003.wav,10,carnatic,0,1425,0,eastern
1426,datasets/audios/eastern_sliced/carnatic/carnatic_093_004.wav,10,carnatic,0,1426,0,eastern
1427,datasets/audios/eastern_sliced/carnatic/carnatic_094_000.wav,10,carnatic,0,1427,0,eastern
1428,datasets/audios/eastern_sliced/carnatic/carnatic_094_001.wav,10,carnatic,0,1428,0,eastern
1429,datasets/audios/eastern_sliced/carnatic/carnatic_094_002.wav,10,carnatic,0,1429,0,eastern
1430,datasets/audios/eastern_sliced/carnatic/carnatic_094_003.wav,10,carnatic,0,1430,0,eastern
1431,datasets/audios/eastern_sliced/carnatic/carnatic_094_004.wav,10,carnatic,0,1431,0,eastern
1432,datasets/audios/eastern_sliced/carnatic/carnatic_095_000.wav,10,carnatic,0,1432,0,eastern
1433,datasets/audios/eastern_sliced/carnatic/carnatic_095_001.wav,10,carnatic,0,1433,0,eastern
1434,datasets/audios/eastern_sliced/carnatic/carnatic_095_002.wav,10,carnatic,0,1434,0,eastern
1435,datasets/audios/eastern_sliced/carnatic/carnatic_095_003.wav,10,carnatic,0,1435,0,eastern
1436,datasets/audios/eastern_sliced/carnatic/carnatic_095_004.wav,10,carnatic,0,1436,0,eastern
1437,datasets/audios/eastern_sliced/carnatic/carnatic_096_000.wav,10,carnatic,0,1437,0,eastern
1438,datasets/audios/eastern_sliced/carnatic/carnatic_096_001.wav,10,carnatic,0,1438,0,eastern
1439,datasets/audios/eastern_sliced/carnatic/carnatic_096_002.wav,10,carnatic,0,1439,0,eastern
1440,datasets/audios/eastern_sliced/carnatic/carnatic_096_003.wav,10,carnatic,0,1440,0,eastern
1441,datasets/audios/eastern_sliced/carnatic/carnatic_096_004.wav,10,carnatic,0,1441,0,eastern
1442,datasets/audios/eastern_sliced/carnatic/carnatic_097_000.wav,10,carnatic,0,1442,0,eastern
1443,datasets/audios/eastern_sliced/carnatic/carnatic_097_001.wav,10,carnatic,0,1443,0,eastern
1444,datasets/audios/eastern_sliced/carnatic/carnatic_097_002.wav,10,carnatic,0,1444,0,eastern
1445,datasets/audios/eastern_sliced/carnatic/carnatic_097_003.wav,10,carnatic,0,1445,0,eastern
1446,datasets/audios/eastern_sliced/carnatic/carnatic_097_004.wav,10,carnatic,0,1446,0,eastern
1447,datasets/audios/eastern_sliced/carnatic/carnatic_098_000.wav,10,carnatic,0,1447,0,eastern
1448,datasets/audios/eastern_sliced/carnatic/carnatic_098_001.wav,10,carnatic,0,1448,0,eastern
1449,datasets/audios/eastern_sliced/carnatic/carnatic_098_002.wav,10,carnatic,0,1449,0,eastern
1450,datasets/audios/eastern_sliced/carnatic/carnatic_098_003.wav,10,carnatic,0,1450,0,eastern
1451,datasets/audios/eastern_sliced/carnatic/carnatic_098_004.wav,10,carnatic,0,1451,0,eastern
1452,datasets/audios/eastern_sliced/carnatic/carnatic_099_000.wav,10,carnatic,0,1452,0,eastern
1453,datasets/audios/eastern_sliced/carnatic/carnatic_099_001.wav,10,carnatic,0,1453,0,eastern
1454,datasets/audios/eastern_sliced/carnatic/carnatic_099_002.wav,10,carnatic,0,1454,0,eastern
1455,datasets/audios/eastern_sliced/carnatic/carnatic_099_003.wav,10,carnatic,0,1455,0,eastern
1456,datasets/audios/eastern_sliced/carnatic/carnatic_099_004.wav,10,carnatic,0,1456,0,eastern
1457,datasets/audios/eastern_sliced/cpop/cpop_000_000.wav,11,cpop,1,1457,0,eastern
1458,datasets/audios/eastern_sliced/cpop/cpop_001_000.wav,11,cpop,1,1458,0,eastern
1459,datasets/audios/eastern_sliced/cpop/cpop_002_000.wav,11,cpop,1,1459,0,eastern
1460,datasets/audios/eastern_sliced/cpop/cpop_003_000.wav,11,cpop,1,1460,0,eastern
1461,datasets/audios/eastern_sliced/cpop/cpop_004_000.wav,11,cpop,1,1461,0,eastern
1462,datasets/audios/eastern_sliced/cpop/cpop_005_000.wav,11,cpop,1,1462,0,eastern
1463,datasets/audios/eastern_sliced/cpop/cpop_006_000.wav,11,cpop,1,1463,0,eastern
1464,datasets/audios/eastern_sliced/cpop/cpop_007_000.wav,11,cpop,1,1464,0,eastern
1465,datasets/audios/eastern_sliced/cpop/cpop_008_000.wav,11,cpop,1,1465,0,eastern
1466,datasets/audios/eastern_sliced/cpop/cpop_009_000.wav,11,cpop,1,1466,0,eastern
1467,datasets/audios/eastern_sliced/cpop/cpop_010_000.wav,11,cpop,1,1467,0,eastern
1468,datasets/audios/eastern_sliced/cpop/cpop_011_000.wav,11,cpop,1,1468,0,eastern
1469,datasets/audios/eastern_sliced/cpop/cpop_012_000.wav,11,cpop,1,1469,0,eastern
1470,datasets/audios/eastern_sliced/cpop/cpop_013_000.wav,11,cpop,1,1470,0,eastern
1471,datasets/audios/eastern_sliced/cpop/cpop_014_000.wav,11,cpop,1,1471,0,eastern
1472,datasets/audios/eastern_sliced/cpop/cpop_015_000.wav,11,cpop,1,1472,0,eastern
1473,datasets/audios/eastern_sliced/cpop/cpop_016_000.wav,11,cpop,1,1473,0,eastern
1474,datasets/audios/eastern_sliced/cpop/cpop_017_000.wav,11,cpop,1,1474,0,eastern
1475,datasets/audios/eastern_sliced/cpop/cpop_018_000.wav,11,cpop,1,1475,0,eastern
1476,datasets/audios/eastern_sliced/cpop/cpop_019_000.wav,11,cpop,1,1476,0,eastern
1477,datasets/audios/eastern_sliced/cpop/cpop_020_000.wav,11,cpop,1,1477,0,eastern
1478,datasets/audios/eastern_sliced/cpop/cpop_021_000.wav,11,cpop,1,1478,0,eastern
1479,datasets/audios/eastern_sliced/cpop/cpop_022_000.wav,11,cpop,1,1479,0,eastern
1480,datasets/audios/eastern_sliced/cpop/cpop_023_000.wav,11,cpop,1,1480,0,eastern
1481,datasets/audios/eastern_sliced/cpop/cpop_024_000.wav,11,cpop,1,1481,0,eastern
1482,datasets/audios/eastern_sliced/cpop/cpop_025_000.wav,11,cpop,1,1482,0,eastern
1483,datasets/audios/eastern_sliced/cpop/cpop_026_000.wav,11,cpop,1,1483,0,eastern
1484,datasets/audios/eastern_sliced/cpop/cpop_027_000.wav,11,cpop,1,1484,0,eastern
1485,datasets/audios/eastern_sliced/cpop/cpop_028_000.wav,11,cpop,1,1485,0,eastern
1486,datasets/audios/eastern_sliced/cpop/cpop_029_000.wav,11,cpop,1,1486,0,eastern
1487,datasets/audios/eastern_sliced/cpop/cpop_030_000.wav,11,cpop,1,1487,0,eastern
1488,datasets/audios/eastern_sliced/cpop/cpop_031_000.wav,11,cpop,1,1488,0,eastern
1489,datasets/audios/eastern_sliced/cpop/cpop_032_000.wav,11,cpop,1,1489,0,eastern
1490,datasets/audios/eastern_sliced/cpop/cpop_033_000.wav,11,cpop,1,1490,0,eastern
1491,datasets/audios/eastern_sliced/cpop/cpop_034_000.wav,11,cpop,1,1491,0,eastern
1492,datasets/audios/eastern_sliced/cpop/cpop_035_000.wav,11,cpop,1,1492,0,eastern
1493,datasets/audios/eastern_sliced/cpop/cpop_036_000.wav,11,cpop,1,1493,0,eastern
1494,datasets/audios/eastern_sliced/cpop/cpop_037_000.wav,11,cpop,1,1494,0,eastern
1495,datasets/audios/eastern_sliced/cpop/cpop_038_000.wav,11,cpop,1,1495,0,eastern
1496,datasets/audios/eastern_sliced/cpop/cpop_039_000.wav,11,cpop,1,1496,0,eastern
1497,datasets/audios/eastern_sliced/cpop/cpop_040_000.wav,11,cpop,1,1497,0,eastern
1498,datasets/audios/eastern_sliced/cpop/cpop_041_000.wav,11,cpop,1,1498,0,eastern
1499,datasets/audios/eastern_sliced/cpop/cpop_042_000.wav,11,cpop,1,1499,0,eastern
1500,datasets/audios/eastern_sliced/cpop/cpop_043_000.wav,11,cpop,1,1500,0,eastern
1501,datasets/audios/eastern_sliced/cpop/cpop_044_000.wav,11,cpop,1,1501,0,eastern
1502,datasets/audios/eastern_sliced/cpop/cpop_045_000.wav,11,cpop,1,1502,0,eastern
1503,datasets/audios/eastern_sliced/cpop/cpop_046_000.wav,11,cpop,1,1503,0,eastern
1504,datasets/audios/eastern_sliced/cpop/cpop_047_000.wav,11,cpop,1,1504,0,eastern
1505,datasets/audios/eastern_sliced/cpop/cpop_048_000.wav,11,cpop,1,1505,0,eastern
1506,datasets/audios/eastern_sliced/cpop/cpop_049_000.wav,11,cpop,1,1506,0,eastern
1507,datasets/audios/eastern_sliced/cpop/cpop_050_000.wav,11,cpop,1,1507,0,eastern
1508,datasets/audios/eastern_sliced/cpop/cpop_051_000.wav,11,cpop,1,1508,0,eastern
1509,datasets/audios/eastern_sliced/cpop/cpop_052_000.wav,11,cpop,1,1509,0,eastern
1510,datasets/audios/eastern_sliced/cpop/cpop_053_000.wav,11,cpop,1,1510,0,eastern
